Retrieved by E4-util: 2009/01/20,14:01:58                            1 0  0    0
 3.500000+3 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  499
 5.000000+3 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  500
 7.000000+3 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  501
 9.000000+3 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  502
 1.250000+4 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  503
 1.750000+4 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  504
 2.500000+4 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  505
 3.500000+4 6.032000+0 0.000000+0 1.630000-3 5.700000-2 0.000000+07531 2151  506
 5.000000+0 0.000000+0          2          0         60          97531 2151  507
 0.000000+0 0.000000+0 0.000000+0 1.000000+0 0.000000+0 0.000000+07531 2151  508
 2.000000+3 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  509
 3.500000+3 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  510
 5.000000+3 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  511
 7.000000+3 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  512
 9.000000+3 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  513
 1.250000+4 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  514
 1.750000+4 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  515
 2.500000+4 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  516
 3.500000+4 5.418000+0 0.000000+0 1.460000-3 5.700000-2 0.000000+07531 2151  517
 0.000000+0 0.000000+0          0          0          0          07531 2  099999
 0.000000+0 0.000000+0          0          0          0          07531 0  0    0
 7.518700+4 1.853500+2          0          0          0          07531 3  1    1
 0.000000+0 0.000000+0          0          0          3        1217531 3  1    2
          4          2         13          5        121          27531 3  1    3
 1.000000-5 0.000000+0 1.000000+0 0.000000+0 2.000000+3 0.000000+07531 3  1    4
 2.000000+3 3.367670+1 3.500000+3 2.708510+1 5.000000+3 2.372330+17531 3  1    5
 7.000000+3 2.103220+1 9.000000+3 1.927920+1 1.250000+4 1.726820+17531 3  1    6
 1.750000+4 1.548640+1 2.500000+4 1.385000+1 3.500000+4 1.250110+17531 3  1    7
 5.000000+4 1.124000+1 7.000000+4 1.018450+1 9.000000+4 9.472470+07531 3  1    8
 1.349240+5 8.307315+0 1.500000+5 8.090081+0 2.000000+5 7.539582+07531 3  1    9
 2.073100+5 7.474455+0 2.500000+5 7.145731+0 3.000000+5 6.866890+07531 3  1   10
 3.043300+5 6.847720+0 3.500000+5 6.679544+0 3.921000+5 6.566128+07531 3  1   11
 4.000000+5 6.548182+0 4.500000+5 6.453354+0 5.000000+5 6.383534+07531 3  1   12
 5.117500+5 6.370153+0 5.143600+5 6.367408+0 5.500000+5 6.337267+07531 3  1   13
 5.921800+5 6.315822+0 6.000000+5 6.313178+0 6.216400+5 6.307639+07531 3  1   14
 6.288700+5 6.306315+0 6.500000+5 6.303757+0 6.507900+5 6.303696+07531 3  1   15
 6.894000+5 6.303320+0 7.000000+5 6.303984+0 7.470100+5 6.309913+07531 3  1   16
 7.500000+5 6.310425+0 7.751600+5 6.314615+0 7.770700+5 6.314909+07531 3  1   17
 8.000000+5 6.318419+0 8.210100+5 6.321960+0 8.310600+5 6.323891+07531 3  1   18
 8.500000+5 6.328127+0 9.000000+5 6.344543+0 9.500000+5 6.371114+07531 3  1   19
 1.000000+6 6.410221+0 1.100000+6 6.503536+0 1.200000+6 6.592528+07531 3  1   20
 1.250000+6 6.635118+0 1.500000+6 6.827439+0 1.750000+6 6.988974+07531 3  1   21
 2.000000+6 7.127911+0 2.250000+6 7.203875+0 2.500000+6 7.198444+07531 3  1   22
 2.750000+6 7.149110+0 3.000000+6 7.079322+0 3.250000+6 6.995450+07531 3  1   23
 3.500000+6 6.891847+0 3.750000+6 6.770007+0 4.000000+6 6.631946+07531 3  1   24
 4.250000+6 6.486726+0 4.500000+6 6.345189+0 4.750000+6 6.207956+07531 3  1   25
 5.000000+6 6.075343+0 5.250000+6 5.944908+0 5.500000+6 5.816913+07531 3  1   26
 5.750000+6 5.696651+0 6.000000+6 5.587719+0 6.250000+6 5.491423+07531 3  1   27
 6.500000+6 5.406203+0 6.750000+6 5.331055+0 7.000000+6 5.265112+07531 3  1   28
 7.250000+6 5.207604+0 7.400091+6 5.176845+0 7.500000+6 5.157855+07531 3  1   29
 7.750000+6 5.115264+0 8.000000+6 5.079302+0 8.250000+6 5.050640+07531 3  1   30
 8.500000+6 5.030494+0 8.750000+6 5.017733+0 9.000000+6 5.011355+07531 3  1   31
 9.250000+6 5.010506+0 9.500000+6 5.014450+0 9.750000+6 5.022554+07531 3  1   32
 1.000000+7 5.034267+0 1.025000+7 5.048339+0 1.050000+7 5.062960+07531 3  1   33
 1.075000+7 5.078186+0 1.100000+7 5.094125+0 1.125000+7 5.110867+07531 3  1   34
 1.150000+7 5.128490+0 1.175000+7 5.147064+0 1.200000+7 5.166648+07531 3  1   35
 1.225000+7 5.187369+0 1.250000+7 5.209170+0 1.275000+7 5.231564+07531 3  1   36
 1.300000+7 5.254097+0 1.325000+7 5.276358+0 1.350000+7 5.297976+07531 3  1   37
 1.361180+7 5.307345+0 1.375000+7 5.318614+0 1.400000+7 5.337968+07531 3  1   38
 1.425000+7 5.355834+0 1.450000+7 5.372319+0 1.475000+7 5.387503+07531 3  1   39
 1.500000+7 5.401454+0 1.525000+7 5.414235+0 1.550000+7 5.425908+07531 3  1   40
 1.575000+7 5.436529+0 1.600000+7 5.446153+0 1.650000+7 5.462616+07531 3  1   41
 1.700000+7 5.475676+0 1.750000+7 5.483123+0 1.800000+7 5.481266+07531 3  1   42
 1.850000+7 5.471888+0 1.900000+7 5.456676+0 1.950000+7 5.437107+07531 3  1   43
 2.000000+7 5.414460+0                                            7531 3  1   44
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853500+2          0          0          0          07531 3  2    1
 0.000000+0 0.000000+0          0          0          3        1217531 3  2    2
          4          2         13          5        121          27531 3  2    3
 1.000000-5 0.000000+0 1.000000+0 0.000000+0 2.000000+3 0.000000+07531 3  2    4
 2.000000+3 2.715840+1 3.500000+3 2.292760+1 5.000000+3 2.060180+17531 3  2    5
 7.000000+3 1.864450+1 9.000000+3 1.731840+1 1.250000+4 1.574230+17531 3  2    6
 1.750000+4 1.429220+1 2.500000+4 1.291180+1 3.500000+4 1.173640+17531 3  2    7
 5.000000+4 1.060500+1 7.000000+4 9.633020+0 9.000000+4 8.964490+07531 3  2    8
 1.349240+5 7.811159+0 1.500000+5 7.366461+0 2.000000+5 6.718722+07531 3  2    9
 2.073100+5 6.649773+0 2.500000+5 6.226814+0 3.000000+5 5.827560+07531 3  2   10
 3.043300+5 5.805228+0 3.500000+5 5.521511+0 3.921000+5 5.295847+07531 3  2   11
 4.000000+5 5.253538+0 4.500000+5 5.053746+0 5.000000+5 4.875645+07531 3  2   12
 5.117500+5 4.847408+0 5.143600+5 4.840243+0 5.500000+5 4.724704+07531 3  2   13
 5.921800+5 4.603926+0 6.000000+5 4.538064+0 6.216400+5 4.510887+07531 3  2   14
 6.288700+5 4.494534+0 6.500000+5 4.439133+0 6.507900+5 4.437091+07531 3  2   15
 6.894000+5 4.257176+0 7.000000+5 4.166159+0 7.470100+5 4.092331+07531 3  2   16
 7.500000+5 4.087640+0 7.751600+5 4.047905+0 7.770700+5 4.041004+07531 3  2   17
 8.000000+5 3.927692+0 8.210100+5 3.918464+0 8.310600+5 3.905552+07531 3  2   18
 8.500000+5 3.860654+0 9.000000+5 3.746683+0 9.500000+5 3.696951+07531 3  2   19
 1.000000+6 3.658810+0 1.100000+6 3.647789+0 1.200000+6 3.631728+07531 3  2   20
 1.250000+6 3.621418+0 1.500000+6 3.678973+0 1.750000+6 3.812040+07531 3  2   21
 2.000000+6 3.919203+0 2.250000+6 4.030372+0 2.500000+6 4.057876+07531 3  2   22
 2.750000+6 4.059386+0 3.000000+6 4.038765+0 3.250000+6 3.992697+07531 3  2   23
 3.500000+6 3.925638+0 3.750000+6 3.833700+0 4.000000+6 3.724576+07531 3  2   24
 4.250000+6 3.604687+0 4.500000+6 3.487790+0 4.750000+6 3.372092+07531 3  2   25
 5.000000+6 3.260517+0 5.250000+6 3.151830+0 5.500000+6 3.045249+07531 3  2   26
 5.750000+6 2.936627+0 6.000000+6 2.839136+0 6.250000+6 2.754873+07531 3  2   27
 6.500000+6 2.681561+0 6.750000+6 2.607898+0 7.000000+6 2.543369+07531 3  2   28
 7.250000+6 2.492513+0 7.400091+6 2.465718+0 7.500000+6 2.445032+07531 3  2   29
 7.750000+6 2.409294+0 8.000000+6 2.378634+0 8.250000+6 2.358226+07531 3  2   30
 8.500000+6 2.341952+0 8.750000+6 2.331237+0 9.000000+6 2.323143+07531 3  2   31
 9.250000+6 2.321907+0 9.500000+6 2.325457+0 9.750000+6 2.333334+07531 3  2   32
 1.000000+7 2.344817+0 1.025000+7 2.362162+0 1.050000+7 2.380056+07531 3  2   33
 1.075000+7 2.399647+0 1.100000+7 2.419950+0 1.125000+7 2.442621+07531 3  2   34
 1.150000+7 2.466171+0 1.175000+7 2.490682+0 1.200000+7 2.516202+07531 3  2   35
 1.225000+7 2.540380+0 1.250000+7 2.565639+0 1.275000+7 2.591494+07531 3  2   36
 1.300000+7 2.617488+0 1.325000+7 2.641814+0 1.350000+7 2.665498+07531 3  2   37
 1.361180+7 2.675793+0 1.375000+7 2.687873+0 1.400000+7 2.708694+07531 3  2   38
 1.425000+7 2.728019+0 1.450000+7 2.746690+0 1.475000+7 2.763256+07531 3  2   39
 1.500000+7 2.778513+0 1.525000+7 2.790990+0 1.550000+7 2.803275+07531 3  2   40
 1.575000+7 2.814324+0 1.600000+7 2.824377+0 1.650000+7 2.841012+07531 3  2   41
 1.700000+7 2.855740+0 1.750000+7 2.864950+0 1.800000+7 2.864856+07531 3  2   42
 1.850000+7 2.856940+0 1.900000+7 2.843191+0 1.950000+7 2.824825+07531 3  2   43
 2.000000+7 2.803381+0                                            7531 3  2   44
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3  4    1
 0.000000+0-1.342000+5          0          0          1         657531 3  4    2
         65          2                                            7531 3  4    3
 1.349240+5 0.000000+0 1.500000+5 2.555700-1 2.000000+5 4.178800-17531 3  4    4
 2.073100+5 4.305468-1 3.000000+5 7.287000-1 3.043300+5 7.350694-17531 3  4    5
 3.921000+5 1.014013+0 4.000000+5 1.041984+0 5.000000+5 1.280099+07531 3  4    6
 5.117500+5 1.297995+0 5.143600+5 1.303075+0 5.921800+5 1.508137+07531 3  4    7
 6.000000+5 1.573384+0 6.216400+5 1.602797+0 6.288700+5 1.620298+07531 3  4    8
 6.507900+5 1.682266+0 6.894000+5 1.873383+0 7.000000+5 1.968005+07531 3  4    9
 7.470100+5 2.057706+0 7.751600+5 2.112263+0 7.770700+5 2.119813+07531 3  4   10
 8.000000+5 2.240767+0 8.210100+5 2.257297+0 8.310600+5 2.273872+07531 3  4   11
 9.000000+5 2.464200+0 1.000000+6 2.629371+0 1.250000+6 2.909770+07531 3  4   12
 1.500000+6 3.065115+0 2.000000+6 3.147617+0 2.500000+6 3.096258+07531 3  4   13
 3.000000+6 3.009097+0 3.500000+6 2.944446+0 4.000000+6 2.892836+07531 3  4   14
 4.500000+6 2.847942+0 5.000000+6 2.808882+0 5.500000+6 2.768019+07531 3  4   15
 6.000000+6 2.746338+0 6.500000+6 2.723276+0 7.000000+6 2.720898+07531 3  4   16
 7.500000+6 2.708021+0 7.750000+6 2.649512+0 8.000000+6 2.478378+07531 3  4   17
 8.250000+6 2.226970+0 8.500000+6 1.977664+0 8.750000+6 1.739588+07531 3  4   18
 9.000000+6 1.525801+0 9.500000+6 1.158157+0 1.000000+7 9.307084-17531 3  4   19
 1.050000+7 7.599864-1 1.100000+7 6.546754-1 1.200000+7 5.195084-17531 3  4   20
 1.300000+7 4.414844-1 1.400000+7 3.884575-1 1.425000+7 3.766430-17531 3  4   21
 1.450000+7 3.631265-1 1.475000+7 3.594574-1 1.500000+7 3.491983-17531 3  4   22
 1.525000+7 3.401642-1 1.550000+7 3.297341-1 1.600000+7 3.210129-17531 3  4   23
 1.650000+7 3.044097-1 1.700000+7 2.973205-1 1.800000+7 2.761151-17531 3  4   24
 1.900000+7 2.571237-1 2.000000+7 2.404943-1                      7531 3  4   25
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 16    1
-7.360380+6-7.360380+6          0          0          1         287531 3 16    2
         28          2                                            7531 3 16    3
 7.400091+6 0.000000+0 7.500000+6 4.324900-3 7.750000+6 5.606900-27531 3 16    4
 8.000000+6 2.219700-1 8.250000+6 4.651200-1 8.500000+6 7.105500-17531 3 16    5
 8.750000+6 9.465400-1 9.000000+6 1.162000+0 9.500000+6 1.530300+07531 3 16    6
 1.000000+7 1.758100+0 1.050000+7 1.922200+0 1.100000+7 2.018700+07531 3 16    7
 1.200000+7 2.130000+0 1.300000+7 2.194100+0 1.361180+7 2.221447+07531 3 16    8
 1.400000+7 2.238800+0 1.425000+7 2.243200+0 1.450000+7 2.241300+07531 3 16    9
 1.475000+7 2.217000+0 1.500000+7 2.185000+0 1.525000+7 2.132800+07531 3 16   10
 1.550000+7 2.068900+0 1.600000+7 1.891600+0 1.650000+7 1.685300+07531 3 16   11
 1.700000+7 1.482800+0 1.800000+7 1.122400+0 1.900000+7 8.643500-17531 3 16   12
 2.000000+7 6.923600-1                                            7531 3 16   13
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 17    1
-1.353876+7-1.353876+7          0          0          1         147531 3 17    2
         14          2                                            7531 3 17    3
 1.361180+7 0.000000+0 1.400000+7 9.349100-4 1.425000+7 6.879600-37531 3 17    4
 1.450000+7 2.010000-2 1.475000+7 4.667700-2 1.500000+7 8.762100-27531 3 17    5
 1.525000+7 1.491500-1 1.550000+7 2.228600-1 1.600000+7 4.080100-17531 3 17    6
 1.650000+7 6.307300-1 1.700000+7 8.386400-1 1.800000+7 1.216700+07531 3 17    7
 1.900000+7 1.490800+0 2.000000+7 1.677000+0                      7531 3 17    8
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 51    1
 0.000000+0-1.342000+5          0          0          1         657531 3 51    2
         65          2                                            7531 3 51    3
 1.349240+5 0.000000+0 1.500000+5 2.555700-1 2.000000+5 4.178800-17531 3 51    4
 2.073100+5 4.305468-1 3.000000+5 5.911600-1 3.043300+5 5.953172-17531 3 51    5
 3.921000+5 6.795852-1 4.000000+5 6.871700-1 5.000000+5 7.780500-17531 3 51    6
 5.117500+5 7.828522-1 5.143600+5 7.839189-1 5.921800+5 8.157240-17531 3 51    7
 6.000000+5 8.189200-1 6.216400+5 8.123198-1 6.288700+5 8.101146-17531 3 51    8
 6.507900+5 8.034290-1 6.894000+5 7.916530-1 7.000000+5 7.884200-17531 3 51    9
 7.470100+5 7.716421-1 7.751600+5 7.615954-1 7.770700+5 7.609137-17531 3 51   10
 8.000000+5 7.527300-1 8.210100+5 7.400988-1 8.310600+5 7.340567-17531 3 51   11
 9.000000+5 6.926100-1 1.000000+6 6.426900-1 1.250000+6 5.468800-17531 3 51   12
 1.500000+6 4.660500-1 2.000000+6 3.793600-1 2.500000+6 3.207700-17531 3 51   13
 3.000000+6 2.851300-1 3.500000+6 2.614300-1 4.000000+6 2.424500-17531 3 51   14
 4.500000+6 2.263900-1 5.000000+6 2.111300-1 5.500000+6 1.960800-17531 3 51   15
 6.000000+6 1.812500-1 6.500000+6 1.668300-1 7.000000+6 1.540900-17531 3 51   16
 7.500000+6 1.427100-1 7.750000+6 1.375800-1 8.000000+6 1.328500-17531 3 51   17
 8.250000+6 1.285200-1 8.500000+6 1.245200-1 8.750000+6 1.208100-17531 3 51   18
 9.000000+6 1.173800-1 9.500000+6 1.112200-1 1.000000+7 1.058500-17531 3 51   19
 1.050000+7 1.008800-1 1.100000+7 9.599400-2 1.200000+7 8.685000-27531 3 51   20
 1.300000+7 7.854600-2 1.400000+7 7.102700-2 1.425000+7 6.934100-27531 3 51   21
 1.450000+7 6.771700-2 1.475000+7 6.615100-2 1.500000+7 6.464000-27531 3 51   22
 1.525000+7 6.318100-2 1.550000+7 6.177400-2 1.600000+7 5.910300-27531 3 51   23
 1.650000+7 5.660900-2 1.700000+7 5.427300-2 1.800000+7 5.000800-27531 3 51   24
 1.900000+7 4.630000-2 2.000000+7 4.321300-2                      7531 3 51   25
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 52    1
 0.000000+0-2.062000+5          0          0          1         627531 3 52    2
         62          2                                            7531 3 52    3
 2.073100+5 0.000000+0 3.000000+5 1.375400-1 3.043300+5 1.397522-17531 3 52    4
 3.921000+5 1.845939-1 4.000000+5 1.886300-1 5.000000+5 2.398700-17531 3 52    5
 5.117500+5 2.438685-1 5.143600+5 2.447567-1 5.921800+5 2.712389-17531 3 52    6
 6.000000+5 2.739000-1 6.216400+5 2.768279-1 6.288700+5 2.778061-17531 3 52    7
 6.507900+5 2.807719-1 6.894000+5 2.859958-1 7.000000+5 2.874300-17531 3 52    8
 7.470100+5 2.863723-1 7.751600+5 2.857389-1 7.770700+5 2.856959-17531 3 52    9
 8.000000+5 2.851800-1 8.210100+5 2.823689-1 8.310600+5 2.810242-17531 3 52   10
 9.000000+5 2.718000-1 1.000000+6 2.514300-1 1.250000+6 1.983700-17531 3 52   11
 1.500000+6 1.348000-1 2.000000+6 6.318800-2 2.500000+6 2.914900-27531 3 52   12
 3.000000+6 1.399100-2 3.500000+6 7.266900-3 4.000000+6 4.068600-37531 3 52   13
 4.500000+6 2.451600-3 5.000000+6 1.486300-3 5.500000+6 9.059400-47531 3 52   14
 6.000000+6 5.606100-4 6.500000+6 2.313400-5 7.000000+6 1.005800-57531 3 52   15
 7.500000+6 4.437500-6 7.750000+6 2.977100-6 8.000000+6 2.005800-67531 3 52   16
 8.250000+6 1.356200-6 8.500000+6 9.182700-7 8.750000+6 6.289100-77531 3 52   17
 9.000000+6 4.330500-7 9.500000+6 2.069600-7 1.000000+7 1.010600-77531 3 52   18
 1.050000+7 4.965900-8 1.100000+7 2.485500-8 1.200000+7 6.425300-97531 3 52   19
 1.300000+7 1.749700-9 1.400000+7 5.00730-10 1.425000+7 3.68920-107531 3 52   20
 1.450000+7 2.72360-10 1.475000+7 2.00650-10 1.500000+7 1.49000-107531 3 52   21
 1.525000+7 1.10870-10 1.550000+7 8.26320-11 1.600000+7 4.60250-117531 3 52   22
 1.650000+7 2.59710-11 1.700000+7 1.46900-11 1.800000+7 4.82990-127531 3 52   23
 1.900000+7 1.63290-12 2.000000+7 5.66600-13                      7531 3 52   24
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 53    1
 0.000000+0-3.027000+5          0          0          1         607531 3 53    2
         60          2                                            7531 3 53    3
 3.043300+5 0.000000+0 3.921000+5 1.498338-1 4.000000+5 1.633200-17531 3 53    4
 5.000000+5 2.395600-1 5.117500+5 2.460554-1 5.143600+5 2.474982-17531 3 53    5
 5.921800+5 2.905171-1 6.000000+5 2.948400-1 6.216400+5 3.044395-17531 3 53    6
 6.288700+5 3.076467-1 6.507900+5 3.173704-1 6.894000+5 3.344978-17531 3 53    7
 7.000000+5 3.392000-1 7.470100+5 3.492084-1 7.751600+5 3.552016-17531 3 53    8
 7.770700+5 3.556082-1 8.000000+5 3.604900-1 8.210100+5 3.596433-17531 3 53    9
 8.310600+5 3.592383-1 9.000000+5 3.564600-1 1.000000+6 3.443100-17531 3 53   10
 1.250000+6 2.962100-1 1.500000+6 2.420200-1 2.000000+6 1.854700-17531 3 53   11
 2.500000+6 1.557200-1 3.000000+6 1.384700-1 3.500000+6 1.261900-17531 3 53   12
 4.000000+6 1.170300-1 4.500000+6 1.091600-1 5.000000+6 1.018100-17531 3 53   13
 5.500000+6 9.439900-2 6.000000+6 8.704400-2 6.500000+6 7.979300-27531 3 53   14
 7.000000+6 7.322100-2 7.500000+6 6.708200-2 7.750000+6 6.423100-27531 3 53   15
 8.000000+6 6.155500-2 8.250000+6 5.910400-2 8.500000+6 5.692500-27531 3 53   16
 8.750000+6 5.498600-2 9.000000+6 5.325500-2 9.500000+6 5.028400-27531 3 53   17
 1.000000+7 4.774900-2 1.050000+7 4.537000-2 1.100000+7 4.304800-27531 3 53   18
 1.200000+7 3.878100-2 1.300000+7 3.498700-2 1.400000+7 3.161500-27531 3 53   19
 1.425000+7 3.088300-2 1.450000+7 3.017700-2 1.475000+7 2.949600-27531 3 53   20
 1.500000+7 2.884000-2 1.525000+7 2.820700-2 1.550000+7 2.759600-27531 3 53   21
 1.600000+7 2.644000-2 1.650000+7 2.536500-2 1.700000+7 2.436600-27531 3 53   22
 1.800000+7 2.254400-2 1.900000+7 2.094900-2 2.000000+7 1.962500-27531 3 53   23
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 54    1
 0.000000+0-3.900000+5          0          0          1         597531 3 54    2
         59          2                                            7531 3 54    3
 3.921000+5 0.000000+0 4.000000+5 2.863700-3 5.000000+5 2.261900-27531 3 54    4
 5.117500+5 2.521892-2 5.143600+5 2.579644-2 5.921800+5 4.301567-27531 3 54    5
 6.000000+5 4.474600-2 6.216400+5 5.005516-2 6.288700+5 5.182897-27531 3 54    6
 6.507900+5 5.720682-2 6.894000+5 6.667940-2 7.000000+5 6.928000-27531 3 54    7
 7.470100+5 7.815784-2 7.751600+5 8.347397-2 7.770700+5 8.383467-27531 3 54    8
 8.000000+5 8.816500-2 8.210100+5 9.088264-2 8.310600+5 9.218261-27531 3 54    9
 9.000000+5 1.011000-1 1.000000+6 1.086300-1 1.250000+6 1.081800-17531 3 54   10
 1.500000+6 8.196600-2 2.000000+6 4.295400-2 2.500000+6 2.080800-27531 3 54   11
 3.000000+6 1.010700-2 3.500000+6 5.248300-3 4.000000+6 2.934700-37531 3 54   12
 4.500000+6 1.786400-3 5.000000+6 1.096600-3 5.500000+6 6.793100-47531 3 54   13
 6.000000+6 4.299600-4 6.500000+6 4.250141-4 7.000000+6 4.200682-47531 3 54   14
 7.500000+6 4.151224-4 7.750000+6 4.126494-4 8.000000+6 4.101765-47531 3 54   15
 8.250000+6 4.077035-4 8.500000+6 4.052306-4 8.750000+6 4.027576-47531 3 54   16
 9.000000+6 4.002847-4 9.500000+6 3.953388-4 1.000000+7 3.903929-47531 3 54   17
 1.050000+7 3.854471-4 1.100000+7 3.805012-4 1.200000+7 3.706094-47531 3 54   18
 1.300000+7 3.607176-4 1.400000+7 3.508259-4 1.425000+7 3.483529-47531 3 54   19
 1.450000+7 3.458800-4 1.475000+7 3.377986-4 1.500000+7 3.297173-47531 3 54   20
 1.525000+7 3.216359-4 1.550000+7 3.135545-4 1.600000+7 2.973918-47531 3 54   21
 1.650000+7 2.812291-4 1.700000+7 2.650664-4 1.800000+7 2.327409-47531 3 54   22
 1.900000+7 2.004155-4 2.000000+7 1.680900-4                      7531 3 54   23
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 55    1
 0.000000+0-5.090000+5          0          0          1         567531 3 55    2
         56          2                                            7531 3 55    3
 5.117500+5 0.000000+0 5.143600+5 1.104511-3 5.921800+5 3.403670-27531 3 55    4
 6.000000+5 3.734600-2 6.216400+5 4.148140-2 6.288700+5 4.286306-27531 3 55    5
 6.507900+5 4.705197-2 6.894000+5 5.443034-2 7.000000+5 5.645600-27531 3 55    6
 7.470100+5 6.570757-2 7.751600+5 7.124749-2 7.770700+5 7.162338-27531 3 55    7
 8.000000+5 7.613600-2 8.210100+5 7.906921-2 8.310600+5 8.047229-27531 3 55    8
 9.000000+5 9.009700-2 1.000000+6 9.676300-2 1.250000+6 9.496100-27531 3 55    9
 1.500000+6 7.147800-2 2.000000+6 3.888600-2 2.500000+6 1.939500-27531 3 55   10
 3.000000+6 9.463200-3 3.500000+6 4.852900-3 4.000000+6 2.655900-37531 3 55   11
 4.500000+6 1.583600-3 5.000000+6 9.547300-4 5.500000+6 5.824300-47531 3 55   12
 6.000000+6 5.748410-4 6.500000+6 5.672521-4 7.000000+6 5.596631-47531 3 55   13
 7.500000+6 5.520741-4 7.750000+6 5.482797-4 8.000000+6 5.444852-47531 3 55   14
 8.250000+6 5.406907-4 8.500000+6 5.368962-4 8.750000+6 5.331017-47531 3 55   15
 9.000000+6 5.293072-4 9.500000+6 5.217183-4 1.000000+7 5.141293-47531 3 55   16
 1.050000+7 5.065403-4 1.100000+7 4.989514-4 1.200000+7 4.837734-47531 3 55   17
 1.300000+7 4.685955-4 1.400000+7 4.534176-4 1.425000+7 4.496231-47531 3 55   18
 1.450000+7 4.458286-4 1.475000+7 4.420341-4 1.500000+7 4.382397-47531 3 55   19
 1.525000+7 4.344452-4 1.550000+7 4.306507-4 1.600000+7 4.230617-47531 3 55   20
 1.650000+7 4.154728-4 1.700000+7 4.078838-4 1.800000+7 3.927059-47531 3 55   21
 1.900000+7 3.775279-4 2.000000+7 3.623500-4                      7531 3 55   22
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 56    1
 0.000000+0-5.116000+5          0          0          1         557531 3 56    2
         55          2                                            7531 3 56    3
 5.143600+5 0.000000+0 5.921800+5 5.360439-2 6.000000+5 5.899100-27531 3 56    4
 6.216400+5 6.046598-2 6.288700+5 6.095878-2 6.507900+5 6.245285-27531 3 56    5
 6.894000+5 6.508450-2 7.000000+5 6.580700-2 7.470100+5 7.042479-27531 3 56    6
 7.751600+5 7.318997-2 7.770700+5 7.337759-2 8.000000+5 7.563000-27531 3 56    7
 8.210100+5 7.638804-2 8.310600+5 7.675064-2 9.000000+5 7.923800-27531 3 56    8
 1.000000+6 7.769400-2 1.250000+6 6.603200-2 1.500000+6 4.682600-27531 3 56    9
 2.000000+6 2.358500-2 2.500000+6 1.093400-2 3.000000+6 4.874800-37531 3 56   10
 3.500000+6 2.198400-3 4.000000+6 1.031300-3 4.500000+6 5.191400-47531 3 56   11
 5.000000+6 2.716500-4 5.500000+6 1.480600-4 6.000000+6 1.460404-47531 3 56   12
 6.500000+6 1.440209-4 7.000000+6 1.420013-4 7.500000+6 1.399818-47531 3 56   13
 7.750000+6 1.389720-4 8.000000+6 1.379622-4 8.250000+6 1.369525-47531 3 56   14
 8.500000+6 1.359427-4 8.750000+6 1.349329-4 9.000000+6 1.339231-47531 3 56   15
 9.500000+6 1.319036-4 1.000000+7 1.298840-4 1.050000+7 1.278645-47531 3 56   16
 1.100000+7 1.258449-4 1.200000+7 1.218058-4 1.300000+7 1.177667-47531 3 56   17
 1.400000+7 1.137276-4 1.425000+7 1.127178-4 1.450000+7 1.117081-47531 3 56   18
 1.475000+7 1.106983-4 1.500000+7 1.096885-4 1.525000+7 1.086787-47531 3 56   19
 1.550000+7 1.076690-4 1.600000+7 1.056494-4 1.650000+7 1.036299-47531 3 56   20
 1.700000+7 1.016103-4 1.800000+7 9.757121-5 1.900000+7 9.353210-57531 3 56   21
 2.000000+7 8.949300-5                                            7531 3 56   22
